Time,Rejected Sessions
99824.0,196
99902.0,196
99984.0,196
99987.0,196
99989.0,196
100057.0,197
100082.0,198
100111.0,199
100112.0,199
100196.0,200
100205.0,201
100259.0,201
100275.0,201
100302.0,201
100372.0,201
100447.0,201
100451.0,201
100456.0,201
100547.0,201
100571.0,201
100612.0,201
100628.0,201
100640.0,201
100737.0,201
100737.0,201
100783.0,201
100822.0,201
100837.0,201
100842.0,201
100847.0,201
100865.0,201
100887.0,201
100915.0,201
100959.0,201
101008.0,201
101033.0,201
101049.0,201
101061.0,201
101063.0,201
101070.0,201
101085.0,201
101105.0,201
101204.0,201
101205.0,201
101216.0,201
101221.0,201
101271.0,201
101349.0,201
101364.0,201
101381.0,201
101394.0,202
101421.0,202
101445.0,202
101473.0,202
101487.0,202
101491.0,202
101500.0,203
101533.0,204
101543.0,205
101564.0,205
101585.0,205
101649.0,205
101663.0,205
101687.0,205
101745.0,205
101760.0,205
101826.0,205
101856.0,205
101882.0,205
101962.0,205
101970.0,205
101986.0,205
102042.0,205
102043.0,205
102052.0,205
102067.0,205
102088.0,205
102096.0,205
102104.0,206
102134.0,207
102191.0,208
102199.0,209
102203.0,210
102226.0,211
102240.0,212
102368.0,213
102370.0,214
102391.0,215
102398.0,216
102403.0,217
102424.0,218
102442.0,219
102451.0,220
102462.0,221
102485.0,221
102492.0,221
102498.0,221
102567.0,221
102588.0,221
102624.0,221
102659.0,221
102665.0,221
102728.0,221
102745.0,221
102751.0,221
102768.0,221
102788.0,221
102795.0,221
102803.0,221
102856.0,221
102866.0,221
102872.0,221
102884.0,221
102927.0,221
102977.0,221
102996.0,222
103034.0,222
103050.0,222
103077.0,222
103080.0,222
103086.0,222
103091.0,222
103176.0,222
103202.0,222
103224.0,222
103228.0,222
103247.0,222
103273.0,222
103276.0,222
103288.0,222
103292.0,223
103307.0,224
103408.0,225
103411.0,226
103421.0,226
103436.0,226
103452.0,226
103452.0,226
103460.0,226
103470.0,227
103503.0,228
103504.0,229
103529.0,229
103530.0,229
103537.0,229
103547.0,229
103610.0,229
103651.0,229
103671.0,229
103689.0,229
103745.0,230
103760.0,231
103801.0,231
103815.0,231
103833.0,231
103834.0,231
103847.0,231
103858.0,231
103963.0,231
103981.0,231
103988.0,232
104006.0,232
104025.0,232
104061.0,233
104067.0,234
104101.0,234
104128.0,234
104131.0,234
104155.0,234
104157.0,234
104174.0,234
104292.0,234
104313.0,234
104349.0,234
104350.0,234
104357.0,234
104419.0,234
104427.0,234
104430.0,234
104455.0,234
104455.0,234
104466.0,234
104477.0,234
104508.0,234
104531.0,234
104535.0,234
104573.0,234
104577.0,234
104593.0,234
104635.0,234
104645.0,234
104682.0,234
104703.0,234
104714.0,234
104760.0,234
104767.0,234
104791.0,234
104838.0,234
104881.0,234
104887.0,234
104939.0,234
104943.0,235
104964.0,235
104974.0,235
104976.0,236
104988.0,237
105065.0,238
105070.0,239
105072.0,239
105072.0,239
105111.0,239
105149.0,239
105173.0,239
105209.0,239
105228.0,240
105253.0,240
105260.0,240
105295.0,240
105348.0,240
105365.0,240
105403.0,240
105430.0,241
105448.0,242
105452.0,243
105454.0,244
105508.0,244
105531.0,244
105555.0,244
105576.0,244
105607.0,244
105609.0,244
105638.0,244
105650.0,244
105660.0,244
105677.0,245
105759.0,246
105772.0,247
105783.0,247
105811.0,247
105836.0,247
105854.0,247
105868.0,247
105871.0,247
105877.0,248
105897.0,249
105909.0,249
105933.0,249
105948.0,249
105968.0,250
105997.0,251
106114.0,251
106147.0,251
106163.0,251
106188.0,251
106193.0,251
106221.0,251
106250.0,251
106259.0,251
106305.0,251
106305.0,251
106344.0,251
106344.0,251
106376.0,251
106378.0,251
106407.0,251
106421.0,251
106476.0,251
106477.0,251
106480.0,251
106485.0,251
106525.0,251
106539.0,251
106557.0,251
106573.0,252
106591.0,252
106626.0,252
106664.0,252
106681.0,252
106683.0,252
106701.0,252
106702.0,253
106735.0,254
106748.0,254
106759.0,254
106763.0,254
106790.0,254
106794.0,254
106806.0,254
106830.0,255
106835.0,256
106847.0,257
106869.0,258
106877.0,258
106880.0,258
106882.0,259
106886.0,259
106889.0,259
106895.0,260
106919.0,261
106920.0,261
106933.0,261
106935.0,262
106971.0,263
106972.0,264
106988.0,264
106993.0,264
106998.0,265
107006.0,266
107038.0,266
107140.0,266
107199.0,266
107224.0,266
107256.0,266
107275.0,266
107277.0,266
107317.0,266
107345.0,266
107359.0,266
107408.0,267
107418.0,267
107467.0,267
107495.0,267
107530.0,267
107535.0,267
107547.0,267
107551.0,268
107608.0,268
107627.0,268
107658.0,268
107659.0,268
107679.0,269
107681.0,270
107683.0,270
107702.0,270
107778.0,270
107796.0,270
107802.0,270
107863.0,271
107952.0,272
107971.0,273
107974.0,273
107979.0,273
108048.0,273
108054.0,273
108064.0,273
108098.0,273
108124.0,273
108139.0,273
108198.0,274
108209.0,275
108211.0,276
108238.0,277
108256.0,278
108274.0,278
108277.0,278
108313.0,278
108413.0,278
108419.0,278
108437.0,278
108481.0,278
108516.0,278
108518.0,278
108589.0,278
108593.0,279
108597.0,280
108645.0,280
108650.0,280
108695.0,280
108720.0,280
108733.0,280
108744.0,280
108769.0,280
108798.0,280
108827.0,280
108828.0,280
108873.0,280
108884.0,280
108906.0,280
109003.0,280
109022.0,280
109036.0,280
109087.0,280
109107.0,280
109111.0,280
109112.0,280
109124.0,280
109198.0,280
109217.0,280
109265.0,280
109268.0,280
109282.0,280
109306.0,280
109444.0,280
109452.0,280
109472.0,280
109505.0,280
109525.0,280
109549.0,280
109558.0,280
109569.0,280
109578.0,280
109585.0,280
109594.0,280
109628.0,280
109638.0,280
109668.0,280
109702.0,280
109725.0,280
109728.0,280
109755.0,280
109770.0,280
109774.0,280
109777.0,280
109832.0,281
109864.0,281
109867.0,281
109905.0,281
109928.0,281
109934.0,282
109951.0,282
109952.0,282
109998.0,283
110013.0,284
110018.0,284
110041.0,284
110142.0,285
110179.0,286
110263.0,287
110264.0,288
110290.0,288
110325.0,288
110332.0,288
110361.0,288
110432.0,288
110436.0,288
110464.0,288
110498.0,288
110506.0,289
110516.0,289
110541.0,289
110575.0,289
110583.0,289
110586.0,289
110659.0,289
110662.0,289
110692.0,289
110719.0,289
110735.0,289
110741.0,290
110805.0,291
110816.0,292
110833.0,293
110851.0,294
110856.0,295
110879.0,295
110898.0,295
110906.0,295
110964.0,295
110972.0,295
110982.0,295
110990.0,295
110998.0,295
111024.0,295
111027.0,295
111060.0,295
111061.0,295
111081.0,295
111090.0,295
111091.0,295
111098.0,295
111100.0,295
111137.0,295
111139.0,295
111140.0,296
111167.0,297
111183.0,297
111234.0,297
111256.0,297
111266.0,297
111287.0,297
111381.0,297
111421.0,298
111483.0,299
111500.0,299
111553.0,299
111558.0,299
111579.0,299
111584.0,299
111635.0,299
111705.0,299
111717.0,299
111740.0,299
111745.0,299
111754.0,299
111768.0,299
111775.0,299
111780.0,299
111844.0,299
111897.0,299
112048.0,299
112085.0,299
112092.0,299
112107.0,299
112122.0,299
112138.0,299
112154.0,299
112154.0,299
112275.0,299
112311.0,300
112312.0,301
112355.0,302
112436.0,302
112444.0,302
112477.0,303
112490.0,304
112540.0,305
112564.0,306
112570.0,306
112599.0,306
112637.0,306
112699.0,306
112714.0,306
112765.0,306
112798.0,306
112820.0,306
112852.0,306
112886.0,306
112903.0,306
112936.0,306
112979.0,306
113008.0,306
113019.0,306
113069.0,306
113098.0,306
113126.0,306
113230.0,306
113263.0,306
113283.0,306
113291.0,306
113299.0,306
113309.0,306
113373.0,306
113395.0,306
113398.0,306
113439.0,306
113457.0,306
113469.0,306
113499.0,306
113500.0,306
113530.0,307
113673.0,308
113675.0,309
113756.0,309
113772.0,309
113792.0,309
113798.0,309
113812.0,309
113823.0,309
113829.0,309
113849.0,309
113875.0,309
113891.0,309
113960.0,309
113982.0,309
113995.0,309
114026.0,309
114102.0,309
114114.0,309
114146.0,309
114173.0,309
114209.0,309
114234.0,309
114265.0,309
114266.0,309
114280.0,309
114283.0,310
114288.0,311
114304.0,311
114320.0,311
114337.0,312
114353.0,313
114376.0,314
114380.0,315
114412.0,315
114424.0,315
114464.0,316
114473.0,316
114477.0,316
114481.0,316
114484.0,316
114541.0,317
114586.0,318
114591.0,318
114602.0,318
114618.0,318
114695.0,318
114696.0,318
114698.0,318
114707.0,318
114759.0,318
114835.0,318
114845.0,318
114846.0,318
114848.0,318
114875.0,318
114886.0,318
114892.0,318
114893.0,318
114904.0,318
114917.0,318
114927.0,318
114938.0,318
114959.0,318
115066.0,319
115088.0,319
115100.0,319
115116.0,320
115146.0,321
115188.0,322
115228.0,322
115247.0,322
115263.0,323
115265.0,324
115314.0,324
115314.0,324
115336.0,324
115386.0,324
115399.0,325
115402.0,325
115417.0,325
115431.0,326
115471.0,326
115472.0,326
115534.0,326
115565.0,326
115655.0,326
115700.0,326
115701.0,326
115804.0,326
115808.0,327
115845.0,327
115863.0,327
115877.0,327
115878.0,327
115894.0,327
115942.0,327
115945.0,327
115986.0,327
116006.0,327
116028.0,327
116031.0,327
116060.0,327
116069.0,328
116086.0,329
116112.0,330
116112.0,330
116160.0,330
116197.0,330
116222.0,330
116274.0,330
116337.0,330
116395.0,331
116398.0,331
116442.0,331
116462.0,332
116473.0,332
116478.0,332
116485.0,332
116504.0,332
116506.0,332
116510.0,332
116525.0,333
116531.0,334
116589.0,335
116598.0,335
116603.0,335
116614.0,336
116615.0,336
116642.0,336
116688.0,336
116691.0,336
116694.0,336
116718.0,336
116753.0,336
116758.0,336
116762.0,336
116836.0,336
116840.0,336
116843.0,336
116850.0,336
116871.0,336
116911.0,337
116921.0,338
116946.0,338
116963.0,338
116988.0,338
116994.0,338
117019.0,338
117046.0,338
117062.0,338
117116.0,338
117133.0,338
117210.0,338
117225.0,338
117244.0,338
117253.0,338
117315.0,338
117329.0,338
117331.0,338
117344.0,338
117356.0,338
117385.0,338
117412.0,338
117538.0,338
117541.0,338
117559.0,338
117585.0,338
117591.0,338
117652.0,338
117657.0,338
117683.0,338
117760.0,338
117785.0,338
117804.0,338
117851.0,338
117855.0,338
117858.0,338
117885.0,338
117905.0,338
117928.0,338
117960.0,338
117986.0,338
118096.0,338
118110.0,338
118138.0,338
118166.0,338
118179.0,338
118186.0,338
118239.0,338
118255.0,338
118300.0,339
118334.0,340
118338.0,340
118388.0,341
118431.0,341
118457.0,342
118470.0,343
118504.0,343
118516.0,343
118549.0,344
118593.0,344
118594.0,344
118605.0,344
118608.0,344
118614.0,344
118650.0,344
118698.0,344
118700.0,344
118715.0,344
118769.0,344
118775.0,344
118802.0,344
118853.0,344
118871.0,344
118875.0,344
118903.0,344
118912.0,344
118914.0,344
118921.0,344
118924.0,344
118953.0,345
118957.0,345
119001.0,345
119004.0,345
119060.0,345
119063.0,345
119076.0,345
119094.0,345
119108.0,345
119164.0,346
119201.0,347
119223.0,348
119248.0,348
119267.0,348
119273.0,349
119289.0,350
119311.0,350
119312.0,350
119340.0,350
119355.0,350
119362.0,350
119397.0,350
119402.0,350
119423.0,350
119439.0,350
119464.0,350
119503.0,350
119578.0,350
119603.0,350
119636.0,350
119651.0,350
119667.0,351
119669.0,352
119677.0,353
119686.0,354
119715.0,355
119725.0,356
119785.0,357
119798.0,358
119824.0,358
119884.0,358
119887.0,358
119926.0,358
119931.0,358
119939.0,358
119974.0,358
119977.0,358
119979.0,358
119991.0,358
119993.0,358
120015.0,358
120023.0,358
120030.0,358
120049.0,358
120062.0,359
120075.0,360
120080.0,361
120104.0,362
120143.0,362
120144.0,362
120167.0,362
120179.0,362
120223.0,362
120311.0,362
120323.0,362
120325.0,362
120384.0,362
120445.0,362
120460.0,362
120476.0,362
120483.0,362
120506.0,362
120513.0,362
120542.0,362
120556.0,362
120557.0,362
120561.0,362
120620.0,362
120627.0,362
120629.0,362
120630.0,362
120657.0,362
120664.0,362
120669.0,362
120688.0,362
120711.0,362
120721.0,362
120751.0,362
120769.0,362
120782.0,362
120808.0,362
120844.0,362
120850.0,362
121041.0,362
121044.0,362
121049.0,362
121094.0,362
121257.0,362
121258.0,362
121266.0,362
121275.0,362
121280.0,362
121306.0,362
121351.0,362
121353.0,362
121373.0,362
121377.0,362
121437.0,362
121458.0,362
121473.0,362
121482.0,362
121498.0,362
121533.0,362
121564.0,362
121568.0,362
121575.0,362
121613.0,362
121622.0,362
121624.0,362
121678.0,362
121681.0,362
121692.0,362
121725.0,362
121783.0,362
121837.0,362
121888.0,362
121889.0,362
121890.0,362
121898.0,362
121905.0,362
121910.0,362
121917.0,362
121929.0,362
121951.0,362
121956.0,362
121979.0,362
121994.0,362
122057.0,362
122087.0,362
122129.0,362
122139.0,362
122185.0,362
122259.0,362
122271.0,362
122289.0,362
122356.0,362
122361.0,362
122403.0,362
122410.0,362
122440.0,362
122448.0,362
122471.0,362
122475.0,362
122496.0,362
122514.0,362
122522.0,362
122527.0,362
122554.0,362
122559.0,362
122598.0,362
122602.0,362
122685.0,362
122691.0,362
122768.0,362
122772.0,362
122784.0,362
122791.0,362
122802.0,362
122809.0,362
122891.0,362
122931.0,362
122970.0,362
122981.0,362
122984.0,362
122987.0,362
123024.0,362
123053.0,362
123068.0,362
123078.0,362
123133.0,362
123152.0,362
123156.0,362
123170.0,362
123188.0,362
123209.0,362
123215.0,362
123239.0,362
123265.0,362
123268.0,362
123277.0,362
123300.0,362
123317.0,362
123342.0,362
123349.0,362
123350.0,362
123358.0,362
123362.0,362
123418.0,362
123448.0,362
123514.0,362
123582.0,362
123608.0,362
123666.0,362
123702.0,362
123726.0,362
123727.0,363
123764.0,364
123795.0,365
123818.0,366
123843.0,367
123855.0,368
123892.0,369
123900.0,370
123904.0,370
123960.0,370
123978.0,370
123987.0,370
123991.0,370
124038.0,370
124064.0,371
124066.0,371
124108.0,371
124139.0,372
124170.0,372
124175.0,372
124191.0,372
124244.0,372
124335.0,372
124363.0,372
124406.0,372
124467.0,372
124492.0,372
124496.0,372
124529.0,372
124538.0,372
124550.0,372
124550.0,372
124562.0,372
124568.0,372
124598.0,372
124600.0,372
124633.0,372
124653.0,373
124655.0,374
124694.0,374
