Time,PDUs
25891.0,592
25990.0,593
26007.0,593
26010.0,594
26062.0,595
26099.0,596
26112.0,597
26126.0,597
26140.0,597
26203.0,598
26226.0,598
26371.0,599
26377.0,600
26379.0,601
26396.0,602
26408.0,603
26458.0,603
26483.0,604
26723.0,605
26727.0,605
26753.0,606
26819.0,607
26830.0,608
26844.0,609
26878.0,609
26881.0,610
26892.0,610
26899.0,611
26899.0,611
26899.0,611
27019.0,612
27062.0,613
27076.0,614
27098.0,615
27109.0,616
27111.0,617
27131.0,618
27142.0,619
27158.0,619
27167.0,620
27230.0,621
27233.0,622
27308.0,622
27322.0,623
27350.0,623
27352.0,624
27392.0,625
27408.0,626
27420.0,626
27426.0,627
27450.0,628
27454.0,629
27479.0,629
27498.0,630
27516.0,630
27583.0,631
27609.0,632
27613.0,633
27641.0,634
27656.0,635
27738.0,636
27740.0,637
27745.0,638
27777.0,639
27813.0,639
27913.0,639
27925.0,639
27954.0,640
28005.0,641
28006.0,642
28037.0,643
28055.0,644
28059.0,645
28065.0,646
28114.0,647
28124.0,648
28129.0,649
28140.0,650
28181.0,650
28194.0,651
28296.0,651
28329.0,652
28415.0,653
28463.0,654
28482.0,654
28483.0,654
28512.0,655
28554.0,655
28592.0,656
28621.0,656
28643.0,656
28648.0,656
28719.0,657
28762.0,658
28782.0,659
28817.0,659
28820.0,660
28828.0,661
28839.0,662
28857.0,663
28922.0,664
28930.0,665
28951.0,665
29004.0,666
29110.0,667
29191.0,667
29238.0,667
29282.0,668
29330.0,669
29332.0,670
29358.0,671
29395.0,672
29413.0,672
29418.0,673
29437.0,673
29457.0,674
29459.0,675
29496.0,676
29505.0,677
29521.0,677
29549.0,677
29550.0,677
29637.0,678
29660.0,679
29698.0,680
29708.0,681
29725.0,682
29744.0,682
29750.0,682
29756.0,683
29786.0,684
29856.0,684
29868.0,685
29877.0,686
29906.0,687
29918.0,688
29935.0,688
29992.0,688
30023.0,689
30044.0,690
30061.0,690
30082.0,691
30095.0,692
30112.0,693
30118.0,694
30144.0,695
30148.0,696
30173.0,697
30179.0,697
30180.0,698
30253.0,698
30265.0,699
30313.0,700
30317.0,700
30325.0,701
30329.0,702
30381.0,702
30408.0,703
30477.0,704
30562.0,705
30567.0,706
30570.0,707
30601.0,708
30685.0,708
30691.0,709
30732.0,710
30798.0,710
30805.0,710
30831.0,711
30835.0,711
30842.0,712
30937.0,713
30955.0,713
30965.0,713
30982.0,713
30994.0,714
31076.0,714
31109.0,714
31129.0,715
31194.0,715
31215.0,716
31225.0,716
31230.0,717
31271.0,717
31273.0,718
31299.0,719
31324.0,719
31371.0,720
31376.0,721
31401.0,722
31410.0,723
31486.0,724
31534.0,725
31558.0,726
31575.0,726
31611.0,727
31671.0,728
31723.0,728
31771.0,729
31788.0,730
31816.0,730
31860.0,731
31905.0,732
31908.0,733
31930.0,734
31994.0,735
31997.0,736
32041.0,736
32050.0,736
32072.0,737
32118.0,738
32178.0,739
32194.0,740
32202.0,740
32208.0,741
32209.0,742
32229.0,743
32234.0,744
32254.0,744
32279.0,744
32304.0,745
32324.0,746
32328.0,747
32339.0,748
32374.0,748
32400.0,749
32483.0,750
32511.0,751
32523.0,752
32529.0,752
32551.0,753
32583.0,754
32636.0,755
32644.0,755
32692.0,756
32697.0,756
32698.0,757
32699.0,758
32730.0,759
32739.0,759
32747.0,759
32769.0,759
32795.0,759
32866.0,760
32885.0,760
32905.0,760
32959.0,761
33019.0,761
33024.0,762
33037.0,763
33053.0,764
33075.0,765
33077.0,765
33086.0,765
33126.0,766
33140.0,767
33146.0,768
33154.0,769
33194.0,769
33226.0,770
33231.0,771
33244.0,772
33272.0,773
33306.0,774
33348.0,775
33387.0,776
33477.0,777
33487.0,778
33510.0,779
33606.0,780
33618.0,781
33632.0,782
33655.0,783
33659.0,784
33660.0,784
33686.0,785
33694.0,786
33777.0,787
33782.0,788
33810.0,789
33825.0,789
33832.0,790
33858.0,790
33875.0,791
33879.0,791
33908.0,792
33915.0,793
33937.0,794
33990.0,795
34017.0,796
34157.0,796
34188.0,796
34193.0,797
34229.0,798
34233.0,799
34327.0,800
34344.0,801
34363.0,802
34385.0,803
34394.0,803
34462.0,804
34491.0,805
34495.0,805
34502.0,806
34539.0,806
34556.0,807
34603.0,808
34649.0,809
34704.0,810
34707.0,811
34736.0,812
34832.0,812
34839.0,812
34888.0,813
34920.0,814
34945.0,815
34963.0,816
34979.0,817
35030.0,817
35042.0,818
35049.0,819
35072.0,820
35155.0,820
35159.0,820
35236.0,821
35257.0,822
35277.0,822
35336.0,823
35409.0,824
35461.0,825
35477.0,826
35496.0,827
35526.0,828
35600.0,828
35612.0,828
35612.0,828
35628.0,829
35653.0,830
35684.0,831
35687.0,832
35708.0,832
35713.0,832
35782.0,833
35793.0,833
35839.0,834
35905.0,834
35976.0,835
36009.0,836
36013.0,836
36064.0,836
36133.0,837
36149.0,838
36171.0,839
36208.0,840
36221.0,840
36247.0,841
36329.0,841
36334.0,841
36376.0,841
36449.0,842
36532.0,843
36560.0,844
36621.0,845
36651.0,846
36658.0,847
36661.0,848
36668.0,849
36679.0,850
36685.0,850
36702.0,850
36726.0,851
36756.0,852
36761.0,853
36772.0,854
36816.0,855
36819.0,856
36845.0,857
36911.0,858
36911.0,858
36924.0,858
36977.0,858
37064.0,858
37065.0,858
37115.0,859
37127.0,860
37133.0,861
37138.0,862
37141.0,863
37153.0,864
37186.0,864
37290.0,864
37303.0,864
37353.0,864
37370.0,864
37380.0,864
37420.0,865
37461.0,866
37485.0,867
37496.0,868
37568.0,868
37575.0,868
37576.0,868
37586.0,869
37609.0,870
37665.0,871
37666.0,872
37694.0,873
37707.0,874
37714.0,875
37725.0,876
37737.0,877
37739.0,878
37796.0,878
37805.0,878
37831.0,879
37833.0,879
37867.0,880
37895.0,881
37907.0,881
37945.0,881
37961.0,882
37969.0,882
37973.0,882
37990.0,883
38017.0,884
38038.0,885
38103.0,886
38207.0,887
38233.0,887
38235.0,888
38249.0,888
38273.0,889
38308.0,890
38335.0,890
38350.0,890
38447.0,891
38490.0,892
38584.0,893
38609.0,894
38624.0,894
38640.0,895
38655.0,895
38663.0,896
38711.0,896
38711.0,896
38759.0,897
38763.0,898
38767.0,899
38768.0,900
38792.0,901
38824.0,901
38839.0,902
38901.0,903
38902.0,903
38909.0,904
38911.0,904
38916.0,905
38977.0,906
38978.0,907
38989.0,908
39076.0,908
39093.0,908
39122.0,908
39184.0,909
39205.0,910
39211.0,911
39274.0,912
39279.0,913
39306.0,913
39330.0,914
39450.0,914
39451.0,914
39456.0,915
39466.0,915
39505.0,916
39563.0,917
39608.0,918
39626.0,919
39637.0,920
39661.0,921
39701.0,922
39710.0,923
39713.0,923
39723.0,924
39760.0,925
39767.0,925
39836.0,926
39838.0,926
39842.0,927
39917.0,927
39930.0,928
39945.0,929
39956.0,929
40004.0,930
40011.0,930
40041.0,931
40056.0,931
40083.0,932
40089.0,932
40205.0,933
40213.0,934
40267.0,935
40278.0,936
40310.0,937
40355.0,937
40369.0,938
40372.0,938
40388.0,938
40411.0,939
40418.0,939
40453.0,940
40540.0,941
40592.0,942
40600.0,942
40621.0,943
40626.0,943
40638.0,944
40645.0,945
40675.0,945
40839.0,945
40861.0,946
40871.0,947
40888.0,948
40927.0,948
40936.0,949
40960.0,950
41000.0,950
41001.0,951
41003.0,952
41013.0,953
41013.0,953
41023.0,954
41033.0,954
41040.0,955
41059.0,956
41088.0,956
41095.0,956
41128.0,956
41148.0,957
41202.0,958
41240.0,959
41263.0,960
41264.0,961
41283.0,962
41288.0,963
41316.0,964
41319.0,965
41331.0,966
41354.0,966
41393.0,967
41449.0,968
41462.0,968
41494.0,969
41535.0,969
41539.0,970
41556.0,971
41602.0,972
41608.0,972
41639.0,973
41646.0,974
41670.0,975
41681.0,976
41737.0,977
41786.0,978
41817.0,978
41819.0,978
41850.0,978
41872.0,979
41873.0,979
41938.0,980
41960.0,981
41963.0,982
41972.0,982
41981.0,982
42018.0,983
42037.0,984
42039.0,985
42073.0,986
42086.0,986
42091.0,986
42097.0,986
42114.0,986
42145.0,987
42168.0,988
42263.0,988
42287.0,989
42364.0,990
42388.0,991
42412.0,991
42432.0,991
42460.0,992
42464.0,993
42464.0,993
42468.0,994
42493.0,994
42539.0,995
42548.0,995
42556.0,996
42563.0,997
42598.0,998
42608.0,998
42611.0,999
42625.0,1000
42637.0,1001
42649.0,1002
42709.0,1003
42772.0,1004
42800.0,1005
42803.0,1006
42810.0,1007
42833.0,1008
42874.0,1009
42929.0,1009
42975.0,1010
43010.0,1011
43012.0,1012
43013.0,1012
43026.0,1013
43107.0,1014
43139.0,1014
43183.0,1014
43192.0,1014
43205.0,1015
43234.0,1015
43237.0,1015
43264.0,1016
43266.0,1016
43272.0,1016
43421.0,1017
43439.0,1018
43446.0,1019
43459.0,1020
43494.0,1021
43500.0,1022
43536.0,1023
43554.0,1023
43558.0,1024
43592.0,1024
43594.0,1024
43606.0,1024
43607.0,1025
43610.0,1025
43638.0,1026
43645.0,1027
43760.0,1027
43807.0,1028
43830.0,1029
43863.0,1030
43883.0,1031
43893.0,1031
43913.0,1032
43918.0,1032
43919.0,1032
43984.0,1033
43997.0,1034
44014.0,1035
44033.0,1036
44045.0,1036
44106.0,1037
44114.0,1037
44133.0,1037
44219.0,1038
44231.0,1039
44245.0,1039
44307.0,1040
44310.0,1041
44410.0,1042
44439.0,1043
44476.0,1044
44484.0,1044
44489.0,1045
44504.0,1045
44510.0,1046
44556.0,1046
44632.0,1046
44644.0,1046
44675.0,1047
44741.0,1048
44783.0,1049
44800.0,1050
44805.0,1050
44837.0,1051
44887.0,1052
44903.0,1053
44921.0,1054
44947.0,1054
44979.0,1054
45002.0,1054
45062.0,1055
45157.0,1055
45174.0,1055
45184.0,1056
45216.0,1057
45278.0,1057
45285.0,1058
45323.0,1059
45325.0,1059
45415.0,1060
45445.0,1061
45468.0,1062
45491.0,1063
45514.0,1063
45519.0,1064
45522.0,1064
45546.0,1065
45547.0,1066
45549.0,1067
45579.0,1067
45672.0,1068
45685.0,1069
45701.0,1069
45727.0,1069
45745.0,1070
45809.0,1070
45842.0,1071
45858.0,1072
45865.0,1073
45866.0,1073
45930.0,1073
45949.0,1074
45992.0,1075
46023.0,1075
46031.0,1076
46062.0,1077
46102.0,1077
46104.0,1077
46104.0,1077
46116.0,1078
46134.0,1079
46153.0,1080
46163.0,1080
46191.0,1080
46192.0,1080
46212.0,1081
46230.0,1081
46233.0,1081
46286.0,1082
46307.0,1082
46309.0,1082
46310.0,1082
46421.0,1083
46462.0,1083
46472.0,1083
46478.0,1084
46495.0,1085
46499.0,1086
46580.0,1087
46587.0,1088
46656.0,1088
46699.0,1089
46727.0,1090
46729.0,1090
46739.0,1091
46747.0,1092
46755.0,1092
46791.0,1093
46802.0,1093
46872.0,1093
46933.0,1094
46953.0,1095
46979.0,1095
47002.0,1096
47053.0,1096
47058.0,1096
47078.0,1096
47079.0,1096
47114.0,1097
47139.0,1098
47196.0,1099
47223.0,1099
47243.0,1100
47248.0,1101
47250.0,1102
47276.0,1103
47304.0,1103
47322.0,1103
47323.0,1103
47328.0,1103
47355.0,1103
47371.0,1104
47412.0,1104
47437.0,1104
47477.0,1105
47485.0,1105
47538.0,1105
47554.0,1106
47607.0,1106
47731.0,1107
47745.0,1107
47761.0,1108
47767.0,1109
47772.0,1109
47775.0,1109
47780.0,1110
47813.0,1111
47825.0,1112
47839.0,1113
47852.0,1113
47891.0,1114
47906.0,1115
47909.0,1116
47978.0,1117
47989.0,1117
48027.0,1118
48031.0,1119
48036.0,1119
48048.0,1120
48050.0,1121
48050.0,1121
48193.0,1122
48232.0,1122
48236.0,1122
48275.0,1122
48306.0,1123
48381.0,1124
48387.0,1125
48419.0,1126
48427.0,1126
48450.0,1126
48476.0,1126
48488.0,1126
48516.0,1127
48562.0,1127
48589.0,1128
48598.0,1128
48622.0,1129
48646.0,1130
48685.0,1131
48710.0,1132
48752.0,1133
48803.0,1134
48833.0,1135
48854.0,1136
48899.0,1137
48910.0,1138
48938.0,1138
48957.0,1139
48968.0,1139
48972.0,1140
48991.0,1141
48993.0,1142
49007.0,1143
49024.0,1144
49024.0,1144
49034.0,1145
49048.0,1146
49079.0,1147
49080.0,1148
49082.0,1149
49100.0,1150
49136.0,1151
49151.0,1152
49173.0,1153
49213.0,1154
49218.0,1155
49231.0,1155
49318.0,1156
49322.0,1157
49356.0,1157
49369.0,1157
49375.0,1158
49394.0,1159
49396.0,1159
49419.0,1160
49472.0,1161
49488.0,1162
49497.0,1163
49591.0,1163
49618.0,1163
49619.0,1164
49622.0,1165
49624.0,1166
49625.0,1166
49674.0,1167
49677.0,1168
49683.0,1168
49695.0,1168
49715.0,1169
49738.0,1170
49742.0,1171
49761.0,1172
49802.0,1173
49807.0,1173
49808.0,1173
49809.0,1174
49823.0,1174
49827.0,1174
49828.0,1175
49930.0,1176
50012.0,1177
50013.0,1177
50017.0,1177
50023.0,1178
50026.0,1179
50033.0,1180
50056.0,1181
50084.0,1182
50086.0,1183
50121.0,1184
50176.0,1185
50251.0,1186
50254.0,1186
50278.0,1187
50292.0,1188
50357.0,1189
50385.0,1190
50424.0,1190
50506.0,1191
50530.0,1192
50567.0,1193
50606.0,1194
50622.0,1195
50655.0,1195
50663.0,1196
50665.0,1197
50668.0,1197
50670.0,1197
50685.0,1198
50688.0,1198
50690.0,1199
50719.0,1200
50720.0,1200
50729.0,1200
50733.0,1200
50737.0,1201
50744.0,1202
50753.0,1202
50792.0,1203
50803.0,1204
50829.0,1205
50836.0,1206
50838.0,1207
50977.0,1208
50979.0,1209
51000.0,1210
51001.0,1211
51027.0,1212
51123.0,1213
51254.0,1214
51346.0,1215
51408.0,1216
51420.0,1216
51435.0,1217
51456.0,1218
51474.0,1219
51481.0,1220
51514.0,1221
51589.0,1222
51594.0,1223
51605.0,1223
51615.0,1224
51633.0,1225
51735.0,1226
51775.0,1226
51793.0,1227
51800.0,1228
51831.0,1229
51840.0,1229
51842.0,1229
51864.0,1230
51875.0,1231
51953.0,1231
51989.0,1232
51999.0,1233
52001.0,1234
52034.0,1235
52150.0,1236
52173.0,1236
52215.0,1237
52227.0,1237
52278.0,1238
52312.0,1238
52378.0,1239
52404.0,1240
52444.0,1240
52459.0,1241
52521.0,1241
52532.0,1241
52533.0,1242
52539.0,1242
52552.0,1243
52660.0,1243
52701.0,1243
52705.0,1243
52757.0,1244
52788.0,1244
52808.0,1245
52818.0,1246
52833.0,1247
52839.0,1247
52868.0,1248
52889.0,1249
52897.0,1249
52952.0,1249
52970.0,1250
52974.0,1250
52996.0,1251
52997.0,1251
53025.0,1251
53035.0,1251
53105.0,1252
53166.0,1252
53171.0,1253
53196.0,1254
53290.0,1255
53315.0,1256
53345.0,1256
53380.0,1256
53410.0,1257
53433.0,1258
53434.0,1258
53519.0,1258
53546.0,1259
53600.0,1260
53607.0,1261
53626.0,1262
53640.0,1263
53730.0,1264
53772.0,1264
53772.0,1264
53921.0,1265
53938.0,1265
54028.0,1265
54102.0,1266
54103.0,1267
54178.0,1268
54185.0,1269
54218.0,1270
54232.0,1270
54247.0,1270
54276.0,1271
54302.0,1271
54308.0,1271
54337.0,1272
54348.0,1272
54375.0,1273
54376.0,1273
54397.0,1274
54398.0,1274
54401.0,1275
54406.0,1276
54485.0,1277
54496.0,1277
54500.0,1277
54529.0,1277
54584.0,1278
54659.0,1278
54674.0,1279
54684.0,1280
54703.0,1280
54750.0,1281
54755.0,1281
54759.0,1282
54774.0,1283
54788.0,1284
54798.0,1285
54805.0,1285
54899.0,1285
54998.0,1286
55025.0,1287
55068.0,1288
55107.0,1289
55151.0,1290
55202.0,1291
55211.0,1291
55215.0,1291
55227.0,1291
55243.0,1291
55256.0,1292
55268.0,1292
55309.0,1293
55309.0,1293
55357.0,1294
55365.0,1295
55410.0,1295
55410.0,1295
55411.0,1296
55478.0,1296
55509.0,1297
55509.0,1297
55572.0,1298
55601.0,1299
55607.0,1300
55610.0,1301
55626.0,1302
55633.0,1303
55656.0,1303
55670.0,1304
55673.0,1305
55674.0,1306
55702.0,1307
55703.0,1307
55731.0,1307
55736.0,1308
55750.0,1309
55754.0,1310
55766.0,1310
55813.0,1311
55859.0,1311
55960.0,1312
56038.0,1313
56099.0,1313
56104.0,1314
56111.0,1314
56148.0,1314
56165.0,1315
56169.0,1315
56212.0,1316
56220.0,1316
56228.0,1317
56274.0,1318
56285.0,1319
56334.0,1319
56378.0,1320
56385.0,1320
56390.0,1321
56403.0,1322
56434.0,1322
56439.0,1323
56447.0,1323
56453.0,1323
56475.0,1324
56482.0,1324
56508.0,1325
56515.0,1326
56528.0,1326
56531.0,1327
56536.0,1328
56554.0,1328
56605.0,1329
56632.0,1329
56634.0,1329
56649.0,1330
56668.0,1330
56679.0,1330
56768.0,1331
56816.0,1332
56831.0,1333
56849.0,1334
56875.0,1334
56876.0,1335
56890.0,1335
56891.0,1335
