Time,Rejected Sessions
12000.0,713
12008.0,714
12014.0,715
12016.0,716
12023.0,717
12025.0,717
12027.0,717
12029.0,718
12033.0,719
12038.0,720
12039.0,721
12043.0,722
12051.0,723
12054.0,724
12057.0,725
12064.0,726
12067.0,727
12075.0,728
12082.0,729
12090.0,730
12096.0,731
12101.0,731
12103.0,731
12112.0,732
12116.0,733
12119.0,734
12128.0,735
12134.0,735
12140.0,735
12148.0,736
12158.0,737
12164.0,737
12167.0,737
12205.0,738
12218.0,739
12224.0,740
12225.0,741
12228.0,742
12229.0,743
12239.0,743
12280.0,743
12281.0,744
12282.0,745
12285.0,746
12291.0,747
12299.0,748
12300.0,749
12307.0,750
12308.0,751
12315.0,752
12322.0,753
12328.0,754
12340.0,755
12360.0,755
12364.0,755
12368.0,756
12375.0,757
12393.0,758
12399.0,759
12436.0,760
12443.0,761
12449.0,762
12452.0,762
12453.0,762
12461.0,763
12465.0,764
12467.0,765
12475.0,766
12482.0,767
12484.0,768
12491.0,769
12500.0,770
12508.0,771
12510.0,772
12521.0,773
12530.0,774
12541.0,775
12546.0,776
12547.0,776
12551.0,776
12557.0,777
12574.0,778
12580.0,779
12581.0,780
12585.0,781
12592.0,782
12592.0,782
12607.0,782
12609.0,783
12624.0,784
12633.0,785
12635.0,786
12644.0,786
12645.0,786
12652.0,787
12657.0,788
12658.0,789
12659.0,790
12671.0,791
12690.0,792
12693.0,793
12694.0,793
12696.0,794
12701.0,795
12702.0,796
12704.0,797
12714.0,798
12718.0,799
12729.0,800
12732.0,801
12733.0,802
12736.0,803
12737.0,804
12749.0,805
12752.0,806
12754.0,807
12759.0,808
12765.0,809
12766.0,810
12771.0,811
12778.0,812
12783.0,813
12788.0,814
12800.0,815
12804.0,816
12813.0,817
12821.0,818
12822.0,819
12835.0,819
12841.0,819
12872.0,820
12876.0,821
12881.0,822
12886.0,823
12899.0,824
12913.0,825
12916.0,826
12926.0,827
12928.0,828
12930.0,829
12936.0,830
12941.0,831
12943.0,831
12949.0,831
12957.0,832
12963.0,833
12966.0,834
12968.0,835
12971.0,836
12995.0,837
12997.0,838
13008.0,839
13009.0,840
13022.0,841
13024.0,842
13026.0,843
13040.0,844
13043.0,845
13057.0,846
13064.0,847
13064.0,847
13066.0,847
13068.0,848
13069.0,848
13074.0,848
13075.0,849
13077.0,850
13093.0,851
13098.0,852
13100.0,853
13104.0,854
13156.0,855
13160.0,856
13162.0,857
13164.0,858
13169.0,859
13186.0,860
13188.0,861
13191.0,861
13192.0,861
13196.0,862
13198.0,863
13202.0,864
13203.0,865
13204.0,866
13207.0,867
13211.0,868
13215.0,869
13216.0,870
13218.0,871
13224.0,872
13228.0,873
13229.0,874
13234.0,875
13236.0,876
13237.0,877
