Time,Idle UPFs
1294477.0,0
1294547.0,0
1294558.0,0
1294646.0,0
1294702.0,0
1294720.0,0
1294726.0,0
1294868.0,0
1294924.0,0
1294944.0,0
1294986.0,0
1295031.0,0
1295061.0,0
1295083.0,0
1295131.0,0
1295154.0,0
1295256.0,0
1295264.0,0
1295268.0,0
1295386.0,1
1295491.0,0
1295526.0,0
1295577.0,0
1295650.0,0
1295685.0,0
1295717.0,0
1295749.0,0
1295810.0,0
1296020.0,0
1296078.0,0
1296079.0,0
1296170.0,0
1296208.0,0
1296259.0,0
1296417.0,0
1296433.0,0
1296561.0,0
1296564.0,0
1296586.0,0
1296672.0,0
1296919.0,0
1296933.0,0
1296967.0,0
1297057.0,0
1297114.0,0
1297119.0,0
1297162.0,0
1297173.0,0
1297189.0,0
1297309.0,0
1297326.0,0
1297359.0,0
1297461.0,0
1297481.0,0
1297611.0,0
1297698.0,0
1297823.0,1
1297840.0,0
1298046.0,0
1298295.0,0
1298320.0,0
1298340.0,0
1298400.0,0
1298408.0,0
1298496.0,0
1298565.0,0
1298608.0,0
1298670.0,0
1298764.0,0
1298818.0,0
1298822.0,0
1298949.0,0
1299195.0,0
1299199.0,0
1299219.0,0
1299318.0,0
1299364.0,0
1299455.0,0
1299555.0,0
1299583.0,0
1299700.0,0
1299815.0,0
1299850.0,0
1299878.0,0
1299933.0,0
1299946.0,0
1299979.0,0
1300001.0,0
1300017.0,0
1300033.0,0
1300049.0,0
1300090.0,0
1300165.0,0
1300197.0,0
1300245.0,0
1300290.0,0
1300322.0,0
1300395.0,0
1300406.0,0
1300439.0,0
1300540.0,0
1300569.0,0
1300599.0,0
1300802.0,0
1300808.0,0
1300817.0,0
1300892.0,0
1300916.0,0
1300916.0,0
1300932.0,0
1301013.0,0
1301029.0,0
1301038.0,0
1301060.0,0
1301261.0,0
1301269.0,0
1301292.0,0
1301297.0,0
1301304.0,0
1301345.0,0
1301375.0,0
1301435.0,0
1301500.0,0
1301537.0,0
1301543.0,0
1301564.0,0
1301581.0,0
1301587.0,0
1301616.0,0
1301652.0,0
1301751.0,0
1301844.0,1
1301892.0,0
1301991.0,0
1302144.0,0
1302245.0,0
1302359.0,0
1302419.0,0
1302487.0,0
1302567.0,0
1302651.0,0
1302724.0,0
1302754.0,0
1302830.0,0
1302843.0,0
1302850.0,0
1302866.0,0
1302926.0,0
1302951.0,0
1303030.0,0
1303063.0,0
1303101.0,0
1303106.0,0
1303187.0,0
1303237.0,0
1303521.0,0
1303533.0,0
1303634.0,0
1303723.0,0
1303790.0,0
1304032.0,0
1304107.0,0
1304388.0,0
1304396.0,0
1304433.0,0
1304485.0,0
1304524.0,0
1304539.0,0
1304695.0,0
1304760.0,0
1304839.0,0
1304892.0,0
1304922.0,1
1305075.0,0
1305083.0,0
1305180.0,0
1305213.0,0
1305215.0,0
1305301.0,0
1305369.0,0
1305380.0,0
1305389.0,0
1305464.0,0
1305480.0,0
1305560.0,0
1305565.0,0
1305595.0,0
1305710.0,0
1305734.0,0
1305759.0,0
1305767.0,0
1305782.0,0
1305843.0,0
1305850.0,0
1305922.0,0
1305979.0,0
1306103.0,0
1306109.0,0
1306303.0,0
1306610.0,0
1306636.0,0
1306676.0,0
1306711.0,0
1306716.0,0
1306775.0,0
1306819.0,0
1306846.0,0
1306873.0,0
1306989.0,0
1307012.0,0
1307030.0,0
1307289.0,0
1307315.0,0
1307426.0,0
1307438.0,0
1307508.0,0
1307613.0,0
1307647.0,0
1307863.0,0
1307882.0,0
1307896.0,0
1307912.0,1
1307923.0,0
1307970.0,0
1308206.0,0
1308268.0,0
1308454.0,0
1308532.0,0
1308608.0,0
1308899.0,0
1308954.0,0
1308962.0,0
1309138.0,0
1309156.0,0
1309305.0,0
1309346.0,0
1309460.0,0
1309550.0,0
1309603.0,0
1309611.0,0
1309719.0,0
1309794.0,0
1309842.0,0
1309943.0,0
1310033.0,0
1310036.0,0
1310091.0,0
1310163.0,0
1310207.0,0
1310310.0,0
1310484.0,0
1310486.0,0
1310493.0,0
1310518.0,0
1310526.0,0
1310551.0,0
1310643.0,0
1310682.0,0
1310707.0,0
1310749.0,0
1310893.0,0
1310960.0,0
1310996.0,0
1311053.0,0
1311118.0,0
1311134.0,0
1311200.0,0
1311245.0,0
1311275.0,0
1311282.0,0
1311372.0,0
1311418.0,1
1311460.0,0
1311461.0,0
1311482.0,0
1311682.0,0
1312088.0,0
1312126.0,0
1312185.0,0
1312311.0,0
1312325.0,0
1312337.0,0
1312396.0,0
1312403.0,0
1312456.0,0
1312566.0,0
1312584.0,0
1312602.0,0
1312629.0,0
1312829.0,0
1312845.0,0
1312895.0,0
1313193.0,0
1313249.0,0
1313303.0,0
1313503.0,0
1313559.0,0
1313709.0,0
1313828.0,0
1313891.0,0
1313912.0,0
1313944.0,0
1313948.0,0
1313974.0,0
1313976.0,0
1314095.0,0
1314508.0,0
1314532.0,0
1314592.0,0
1314613.0,0
1314671.0,0
1314817.0,0
1314892.0,0
1315087.0,0
1315191.0,0
1315230.0,0
1315293.0,0
1315305.0,0
1315425.0,0
1315454.0,0
1315576.0,0
1315589.0,0
1315679.0,0
1315710.0,0
1315783.0,0
1315897.0,0
1315947.0,0
1315993.0,1
1316029.0,0
1316153.0,0
1316180.0,0
1316201.0,0
1316240.0,0
1316240.0,0
1316246.0,0
1316274.0,0
1316276.0,0
1316339.0,0
1316398.0,0
1316465.0,0
1316479.0,0
1316583.0,0
1316659.0,0
1316792.0,0
1316827.0,0
1316841.0,0
1316929.0,0
1316949.0,0
1316967.0,0
1316984.0,0
1317105.0,0
1317131.0,1
1317161.0,1
1317165.0,1
1317192.0,1
1317201.0,1
1317356.0,1
1317448.0,1
1317498.0,0
1317551.0,0
1317581.0,0
1317596.0,0
1317683.0,0
1317830.0,0
1318129.0,0
1318165.0,0
1318212.0,0
1318215.0,0
1318223.0,0
1318335.0,0
1318494.0,0
1318524.0,0
1318526.0,0
1318585.0,0
1318647.0,0
1318676.0,0
1318725.0,0
1318885.0,0
1318892.0,0
1318999.0,0
1319004.0,0
1319011.0,0
1319046.0,0
1319156.0,0
1319266.0,0
1319314.0,0
1319328.0,0
1319350.0,0
1319382.0,0
1319412.0,0
1319424.0,0
1319479.0,0
1319654.0,0
1319656.0,0
1319792.0,0
1319832.0,0
1319858.0,0
1319901.0,0
1320043.0,1
1320255.0,1
1320275.0,1
1320284.0,1
1320424.0,1
1320457.0,1
1320506.0,0
1320581.0,0
1320650.0,0
1320702.0,0
1320859.0,0
1321022.0,0
1321384.0,0
1321435.0,0
1321456.0,0
1321490.0,0
1321545.0,0
1321597.0,0
1321680.0,0
1321691.0,0
1321696.0,0
1321768.0,0
1321810.0,0
1321916.0,0
1321921.0,0
1322040.0,0
1322112.0,0
1322127.0,0
1322185.0,0
1322217.0,0
1322266.0,0
1322276.0,0
1322494.0,0
1322564.0,0
1322602.0,0
1322668.0,0
1322807.0,0
1322925.0,0
1322991.0,0
1323002.0,0
1323006.0,0
1323102.0,0
1323187.0,0
1323192.0,1
1323197.0,0
1323211.0,0
1323218.0,0
1323229.0,0
1323266.0,0
1323266.0,0
1323336.0,0
1323377.0,0
1323419.0,0
1323429.0,0
1323485.0,0
1323530.0,0
1323540.0,0
1323562.0,0
1323626.0,0
1323636.0,0
1323681.0,0
1323748.0,1
1323752.0,1
1323826.0,1
1324020.0,0
1324041.0,0
1324098.0,0
1324186.0,0
1324343.0,0
1324375.0,0
1324439.0,0
1324589.0,0
1324700.0,0
1324701.0,0
1324848.0,0
1324931.0,0
1325021.0,0
1325081.0,0
1325083.0,0
1325110.0,0
1325139.0,0
1325174.0,0
1325218.0,0
1325282.0,0
1325283.0,0
1325292.0,0
1325346.0,0
1325626.0,0
1325665.0,0
