Time,Active UPFs
4603.0,51
4606.0,52
4612.0,52
4620.0,52
4628.0,52
4647.0,52
4650.0,52
4676.0,52
4692.0,52
4700.0,53
4703.0,53
4704.0,53
4735.0,53
4738.0,53
4739.0,53
4741.0,53
4756.0,53
4773.0,54
4774.0,54
4780.0,54
4796.0,54
4820.0,54
4824.0,54
4828.0,54
4836.0,54
4837.0,55
4852.0,55
4856.0,55
4871.0,55
4877.0,55
4889.0,55
4901.0,55
4907.0,55
4911.0,56
4918.0,56
4924.0,56
4932.0,56
4939.0,56
4943.0,56
4960.0,56
4969.0,56
4974.0,56
4992.0,56
5017.0,57
5024.0,57
5025.0,57
5034.0,57
5043.0,57
5045.0,57
5057.0,57
5062.0,57
5063.0,58
5071.0,58
5086.0,58
5120.0,58
5125.0,58
5147.0,58
5156.0,58
5159.0,58
5164.0,58
5165.0,58
5168.0,59
5169.0,59
5185.0,59
5216.0,59
5225.0,59
5233.0,59
5248.0,59
5250.0,59
5265.0,60
5267.0,60
5273.0,60
5282.0,60
5287.0,60
5303.0,60
5320.0,60
5332.0,60
5333.0,60
5351.0,60
5353.0,60
5366.0,60
5377.0,60
5378.0,60
5387.0,61
5409.0,61
5420.0,61
5434.0,61
5443.0,61
5454.0,61
5467.0,61
5474.0,61
5474.0,61
5479.0,61
5483.0,62
5484.0,62
5489.0,62
5492.0,62
5501.0,62
5512.0,62
5516.0,62
5527.0,62
5573.0,62
5574.0,62
5583.0,62
5591.0,62
5593.0,62
5604.0,62
5610.0,62
5617.0,62
5619.0,62
5620.0,62
5621.0,62
5628.0,62
5632.0,63
5633.0,63
5634.0,63
5636.0,63
5639.0,63
5652.0,63
5657.0,63
5674.0,63
5677.0,64
5682.0,64
5695.0,64
5707.0,64
5709.0,64
5722.0,64
5734.0,64
5735.0,64
5747.0,65
5753.0,65
5768.0,65
5793.0,65
5794.0,65
5809.0,65
5844.0,65
5856.0,65
5871.0,65
5873.0,65
5874.0,65
5904.0,65
5922.0,66
5934.0,66
5935.0,66
5937.0,66
5944.0,66
5951.0,66
5961.0,66
5969.0,66
5982.0,66
5988.0,66
5994.0,67
6004.0,67
6006.0,67
6017.0,67
6070.0,67
6073.0,67
6098.0,67
6103.0,67
6108.0,68
6137.0,68
6168.0,68
6195.0,68
6211.0,68
6216.0,68
6220.0,68
6231.0,68
6253.0,69
6259.0,69
6291.0,69
6293.0,69
6298.0,69
6301.0,69
6305.0,69
6310.0,69
6311.0,69
6315.0,69
6316.0,70
6320.0,70
6322.0,70
6323.0,70
6324.0,70
6332.0,70
6335.0,70
6337.0,70
6343.0,70
6349.0,70
6353.0,71
6370.0,71
6372.0,71
6391.0,71
6398.0,71
6399.0,71
6402.0,71
6411.0,71
6412.0,72
6416.0,72
6447.0,72
6458.0,72
6460.0,72
6462.0,72
6470.0,72
6478.0,72
6489.0,72
6490.0,72
6491.0,72
6509.0,72
6530.0,72
6548.0,72
6549.0,73
6555.0,73
6558.0,73
6581.0,73
6588.0,73
6593.0,73
6610.0,73
6613.0,73
6614.0,74
6616.0,74
6625.0,74
6632.0,74
6637.0,74
6639.0,74
6646.0,74
6679.0,74
6681.0,74
6686.0,74
6699.0,74
6707.0,74
6717.0,75
6719.0,75
6721.0,75
6735.0,75
6743.0,75
6761.0,75
6762.0,75
6780.0,75
6802.0,76
6804.0,76
6808.0,76
6830.0,76
6842.0,76
6860.0,76
6870.0,76
6881.0,76
6882.0,76
6895.0,76
6898.0,77
6905.0,77
6907.0,77
6913.0,77
6917.0,77
6919.0,77
6926.0,77
6931.0,77
6945.0,78
6957.0,78
6971.0,78
6973.0,78
6976.0,78
6992.0,78
7017.0,78
7036.0,78
7037.0,78
7041.0,78
7051.0,78
7059.0,78
7060.0,79
7066.0,79
7067.0,79
7075.0,79
7082.0,79
7092.0,79
7116.0,79
7120.0,79
7123.0,79
7125.0,79
7147.0,80
7163.0,80
7183.0,80
7185.0,80
7195.0,80
7201.0,80
7210.0,80
7221.0,80
7230.0,80
7250.0,80
7251.0,80
7258.0,80
7275.0,81
7277.0,81
7278.0,81
7324.0,81
7330.0,81
7332.0,81
7336.0,81
7341.0,81
7342.0,81
7348.0,81
7350.0,82
7356.0,82
7382.0,82
7389.0,82
7406.0,82
7407.0,82
7414.0,82
7415.0,82
7417.0,83
7433.0,83
7434.0,83
7436.0,83
7448.0,83
7456.0,83
7460.0,83
7465.0,83
7466.0,83
7485.0,83
7492.0,84
7530.0,84
7535.0,84
7537.0,84
7550.0,84
7556.0,84
7557.0,84
7566.0,84
7582.0,84
7605.0,84
7611.0,84
7613.0,84
7613.0,84
7616.0,84
7632.0,85
7644.0,85
7648.0,85
7648.0,85
7678.0,85
7683.0,85
7694.0,85
7695.0,85
7711.0,85
7725.0,85
7752.0,85
7754.0,85
7756.0,86
7759.0,86
7774.0,86
7799.0,86
7808.0,86
7809.0,86
7812.0,86
7817.0,86
7828.0,86
7835.0,86
7846.0,86
7852.0,86
7853.0,87
7865.0,87
7871.0,87
7876.0,87
7883.0,87
7892.0,87
7897.0,87
7898.0,87
7909.0,88
7923.0,88
7964.0,88
7986.0,88
7987.0,88
7999.0,88
8036.0,88
8047.0,88
8072.0,89
8075.0,89
8085.0,89
8091.0,89
8095.0,89
8097.0,89
8098.0,89
8113.0,89
8114.0,89
8126.0,89
8145.0,90
8151.0,90
8156.0,90
8156.0,90
8159.0,90
8164.0,90
8167.0,90
8167.0,90
8169.0,90
8188.0,90
8204.0,90
8204.0,90
8205.0,90
8241.0,90
8256.0,91
8259.0,91
8264.0,91
8266.0,91
8288.0,91
8289.0,91
8314.0,91
8319.0,91
8331.0,91
8333.0,91
8339.0,92
8348.0,92
8353.0,92
8392.0,92
8395.0,92
8400.0,92
8404.0,92
8418.0,92
8429.0,93
8439.0,93
8444.0,93
8456.0,93
8459.0,93
8462.0,93
8491.0,93
8493.0,93
8513.0,94
8533.0,94
8541.0,94
8542.0,94
8559.0,94
8574.0,94
8590.0,94
8601.0,94
8601.0,94
8606.0,94
8630.0,94
8647.0,94
8654.0,95
8670.0,95
8684.0,95
8688.0,95
8694.0,95
8703.0,95
8710.0,95
8713.0,95
8722.0,96
8741.0,96
8744.0,96
8753.0,96
8754.0,96
8780.0,96
8783.0,96
8784.0,96
8789.0,96
8801.0,96
8802.0,96
8806.0,96
8809.0,96
8811.0,96
8813.0,97
8824.0,97
8836.0,97
8840.0,97
8841.0,97
8845.0,97
8862.0,97
8871.0,97
8878.0,97
8880.0,97
8908.0,97
8924.0,97
8927.0,97
8936.0,97
8947.0,98
8957.0,98
8958.0,98
8959.0,98
8960.0,98
8971.0,98
8974.0,98
8981.0,98
9004.0,98
9015.0,98
9017.0,99
9023.0,99
9029.0,99
9040.0,99
9050.0,99
9053.0,99
9076.0,99
9084.0,99
9092.0,100
9099.0,100
9101.0,100
9112.0,100
9152.0,100
9156.0,100
9160.0,100
9179.0,100
9195.0,100
9204.0,100
9209.0,100
9210.0,100
9217.0,100
9226.0,100
9236.0,100
9237.0,100
9261.0,100
9270.0,100
9273.0,100
9283.0,100
9285.0,100
9287.0,100
9290.0,100
9301.0,100
9308.0,100
9315.0,100
9326.0,100
9330.0,100
9334.0,100
9338.0,100
9346.0,100
9352.0,100
9362.0,100
9364.0,100
9366.0,100
9399.0,100
9413.0,100
9419.0,100
9422.0,100
9430.0,100
9437.0,100
9465.0,100
9472.0,100
9478.0,100
9484.0,100
9492.0,100
9496.0,100
9498.0,100
9511.0,100
9513.0,100
9527.0,100
9553.0,100
9556.0,100
9570.0,100
9572.0,100
9578.0,100
9590.0,100
9602.0,100
9603.0,100
9615.0,100
9630.0,100
9633.0,100
9640.0,100
9656.0,100
9660.0,100
9679.0,100
9681.0,100
9688.0,100
9689.0,100
9694.0,100
9704.0,100
9715.0,100
9742.0,100
9751.0,100
9769.0,100
9806.0,100
9811.0,100
9816.0,100
9825.0,100
9829.0,100
9834.0,100
9836.0,100
9843.0,100
9852.0,100
9854.0,100
9858.0,100
9868.0,100
9929.0,100
9962.0,100
9967.0,100
9982.0,100
9984.0,100
10004.0,100
10016.0,100
10030.0,100
10052.0,100
10053.0,100
10071.0,100
10076.0,100
10083.0,100
10088.0,100
10095.0,100
10104.0,100
10113.0,100
10119.0,100
10123.0,100
10130.0,100
10142.0,100
10154.0,100
10169.0,100
10178.0,100
10188.0,100
10211.0,100
10216.0,100
10221.0,100
10228.0,100
10229.0,100
10242.0,100
10247.0,100
10250.0,100
10252.0,100
10292.0,100
10296.0,100
10297.0,100
10300.0,100
10302.0,100
10317.0,100
10319.0,100
10321.0,100
10327.0,100
10333.0,100
10338.0,100
10351.0,100
10351.0,100
10356.0,100
10359.0,100
10362.0,100
10367.0,100
10370.0,100
10375.0,100
10376.0,100
10400.0,100
10428.0,100
10430.0,100
10437.0,100
10446.0,100
10482.0,100
10492.0,100
10497.0,100
10512.0,100
10523.0,100
10537.0,100
10539.0,100
10548.0,100
10550.0,100
10568.0,100
10577.0,100
10582.0,100
10587.0,100
10601.0,100
10602.0,100
10613.0,100
10625.0,100
10630.0,100
10636.0,100
10638.0,100
10669.0,100
10673.0,100
10679.0,100
10687.0,100
10709.0,100
10726.0,100
10729.0,100
10755.0,100
10760.0,100
10761.0,100
10762.0,100
10780.0,100
10794.0,100
10799.0,100
10810.0,100
10815.0,100
10816.0,100
10818.0,100
10818.0,100
10822.0,100
10825.0,100
10829.0,100
10831.0,100
10835.0,100
10841.0,100
10866.0,100
10871.0,100
10875.0,100
10880.0,100
10882.0,100
10884.0,100
10885.0,100
10887.0,100
10896.0,100
10901.0,100
10908.0,100
10927.0,100
10938.0,100
10944.0,100
10949.0,100
10958.0,100
10965.0,100
10966.0,100
10984.0,100
10988.0,100
10993.0,100
10993.0,100
10998.0,100
11047.0,100
11051.0,100
11068.0,100
11069.0,100
11073.0,100
11074.0,100
11089.0,100
11092.0,100
11094.0,100
11098.0,100
11111.0,100
11134.0,100
11173.0,100
11182.0,100
11188.0,100
11191.0,100
11197.0,100
11201.0,100
11204.0,100
11218.0,100
11220.0,100
11221.0,100
11234.0,100
11249.0,100
11284.0,100
11288.0,100
11308.0,100
11345.0,100
11360.0,100
11370.0,100
11378.0,100
11386.0,100
11397.0,100
11403.0,100
11406.0,100
11422.0,100
11428.0,100
11434.0,100
11451.0,100
11461.0,100
11491.0,100
11496.0,100
11504.0,100
11511.0,100
11524.0,100
11553.0,100
11557.0,100
11566.0,100
11568.0,100
11571.0,100
11587.0,100
11605.0,100
11609.0,100
11622.0,100
11632.0,100
11640.0,100
11644.0,100
11657.0,100
11681.0,100
11696.0,100
11713.0,100
11728.0,100
11741.0,100
11763.0,100
11772.0,100
11775.0,100
11828.0,100
11831.0,100
11837.0,100
11846.0,100
11848.0,100
11854.0,100
11868.0,100
11889.0,100
11892.0,100
11896.0,100
11900.0,100
11918.0,100
11924.0,100
11931.0,100
11934.0,100
11954.0,100
11973.0,100
11977.0,100
12026.0,100
12062.0,100
12065.0,100
12081.0,100
12088.0,100
12113.0,100
12116.0,100
12121.0,100
12123.0,100
12124.0,100
12127.0,100
12144.0,100
12146.0,100
12154.0,100
12158.0,100
12159.0,100
12161.0,100
12172.0,100
12179.0,100
12185.0,100
12195.0,100
12220.0,100
12226.0,100
12252.0,100
12255.0,100
12272.0,100
12277.0,100
12302.0,100
12319.0,100
12330.0,100
12344.0,100
12358.0,100
12375.0,100
12378.0,100
12391.0,100
12392.0,100
12410.0,100
12417.0,100
12422.0,100
12425.0,100
12465.0,100
12466.0,100
12472.0,100
12473.0,100
12479.0,100
12489.0,100
12505.0,100
12507.0,100
12510.0,100
12512.0,100
12519.0,100
12522.0,100
12523.0,100
12557.0,100
12576.0,100
12587.0,100
12625.0,100
12648.0,100
12649.0,100
12661.0,100
12696.0,100
12704.0,100
12716.0,100
12717.0,100
12723.0,100
12751.0,100
12752.0,100
12762.0,100
12782.0,100
12787.0,100
12791.0,100
12792.0,100
12797.0,100
12811.0,100
12836.0,100
12838.0,100
12843.0,100
12844.0,100
12848.0,100
12851.0,100
12864.0,100
12865.0,100
12911.0,100
12932.0,100
12939.0,100
12948.0,100
12955.0,100
12955.0,100
12960.0,100
12971.0,100
13002.0,100
13005.0,100
13006.0,100
13014.0,100
13042.0,100
13045.0,100
13052.0,100
13058.0,100
13061.0,100
13065.0,100
13076.0,100
13085.0,100
13093.0,100
13096.0,100
13101.0,100
13120.0,100
13135.0,100
13204.0,100
13211.0,100
13213.0,100
13249.0,100
13255.0,100
13256.0,100
13259.0,100
13265.0,100
13299.0,100
13300.0,100
13305.0,100
13313.0,100
13317.0,100
13319.0,100
13332.0,100
13334.0,100
13342.0,100
13353.0,100
13357.0,100
13357.0,100
13369.0,100
13374.0,100
13386.0,100
13431.0,100
13452.0,100
13454.0,100
13462.0,100
13465.0,100
13469.0,100
13474.0,100
13493.0,100
13503.0,100
13510.0,100
13517.0,100
13530.0,100
13541.0,100
13557.0,100
13579.0,100
13590.0,100
13597.0,100
13605.0,100
13606.0,100
13607.0,100
13613.0,100
13625.0,100
13643.0,100
13661.0,100
13671.0,100
13675.0,100
13679.0,100
13713.0,100
13714.0,100
13717.0,100
13721.0,100
13724.0,100
13732.0,100
13736.0,100
13749.0,100
13762.0,100
13765.0,100
13769.0,100
13789.0,100
13796.0,100
13816.0,100
13820.0,100
13825.0,100
13833.0,100
13866.0,100
13883.0,100
13889.0,100
13900.0,100
13914.0,100
13916.0,100
13923.0,100
13926.0,100
13927.0,100
13944.0,100
13955.0,100
13957.0,100
13991.0,100
13996.0,100
14003.0,100
14003.0,100
14013.0,100
14044.0,100
14045.0,100
14053.0,100
14061.0,100
14065.0,100
14067.0,100
14090.0,100
14094.0,100
14096.0,100
14105.0,100
14128.0,100
14131.0,100
14143.0,100
14144.0,100
14151.0,100
14164.0,100
14177.0,100
14205.0,100
14211.0,100
14211.0,100
14214.0,100
14231.0,100
14240.0,100
14247.0,100
14261.0,100
14263.0,100
14281.0,100
14294.0,100
14300.0,100
14303.0,100
14304.0,100
14305.0,100
14312.0,100
14330.0,100
14335.0,100
14337.0,100
14343.0,100
14346.0,100
14347.0,100
14353.0,100
14382.0,100
14408.0,100
14417.0,100
14428.0,100
14429.0,100
14444.0,100
14459.0,100
14471.0,100
14473.0,100
14475.0,100
14501.0,100
14503.0,100
14512.0,100
14514.0,100
14570.0,100
14580.0,100
14584.0,100
14588.0,100
14601.0,100
14614.0,100
14625.0,100
14630.0,100
14635.0,100
14638.0,100
14648.0,100
14649.0,100
14671.0,100
14676.0,100
14689.0,100
14690.0,100
14694.0,100
14699.0,100
14701.0,100
14708.0,100
14713.0,100
14717.0,100
14719.0,100
14726.0,100
14738.0,100
14744.0,100
14748.0,100
14749.0,100
14751.0,100
14756.0,100
14757.0,100
14766.0,100
14772.0,100
14777.0,100
14780.0,100
14825.0,100
14827.0,100
14838.0,100
14849.0,100
14853.0,100
14866.0,100
14884.0,100
14896.0,100
14915.0,100
14918.0,100
14922.0,100
14927.0,100
14964.0,100
14965.0,100
14970.0,100
14976.0,100
14987.0,100
14988.0,100
14989.0,100
15021.0,100
15023.0,100
15023.0,100
15026.0,100
15042.0,100
15043.0,100
15044.0,100
15078.0,100
15079.0,100
15080.0,100
15083.0,100
15085.0,100
15094.0,100
15104.0,100
15133.0,100
15135.0,100
15143.0,100
15152.0,100
15182.0,100
15188.0,100
15196.0,100
15202.0,100
15206.0,100
15208.0,100
15218.0,100
15221.0,100
15232.0,100
15274.0,100
15276.0,100
15305.0,100
15320.0,100
15324.0,100
15327.0,100
15331.0,100
15332.0,100
15337.0,100
15360.0,100
15375.0,100
15392.0,100
15401.0,100
15402.0,100
15458.0,100
15463.0,100
15473.0,100
15478.0,100
15489.0,100
15493.0,100
15497.0,100
15502.0,100
15507.0,100
15513.0,100
15518.0,100
15523.0,100
15527.0,100
15534.0,100
15554.0,100
15563.0,100
15566.0,100
15583.0,100
15593.0,100
15613.0,100
15617.0,100
15633.0,100
15636.0,100
15650.0,100
15651.0,100
15664.0,100
15674.0,100
15689.0,100
15695.0,100
15706.0,100
15709.0,100
15715.0,100
15720.0,100
15730.0,100
15752.0,100
15757.0,100
15759.0,100
15806.0,100
15812.0,100
15836.0,100
15840.0,100
15849.0,100
15862.0,100
15864.0,100
15877.0,100
15888.0,100
15891.0,100
15898.0,100
15900.0,100
15913.0,100
15915.0,100
15922.0,100
15929.0,100
15930.0,100
15931.0,100
15939.0,100
15944.0,100
15986.0,100
15987.0,100
15997.0,100
16005.0,100
16013.0,100
16018.0,100
16048.0,100
16054.0,100
16072.0,100
16074.0,100
16085.0,100
16088.0,100
16138.0,100
16142.0,100
16151.0,100
16193.0,100
16216.0,100
16227.0,100
16233.0,100
16234.0,100
16235.0,100
16243.0,100
16245.0,100
16250.0,100
16259.0,100
16261.0,100
16263.0,100
16266.0,100
16267.0,100
16270.0,100
16283.0,100
16291.0,100
16293.0,100
16297.0,100
16302.0,100
16327.0,100
16356.0,100
16374.0,100
16397.0,100
16426.0,100
16429.0,100
16432.0,100
16435.0,100
16436.0,100
16438.0,100
16443.0,100
16458.0,100
16462.0,100
16466.0,100
16467.0,100
16478.0,100
16491.0,100
16494.0,100
16499.0,100
16512.0,100
16516.0,100
16520.0,100
16528.0,100
16538.0,100
16543.0,100
16556.0,100
16557.0,100
16572.0,100
16581.0,100
16584.0,100
16597.0,100
16604.0,100
16608.0,100
16608.0,100
16619.0,100
16636.0,100
16661.0,100
16662.0,100
16672.0,100
16674.0,100
16678.0,100
16688.0,100
16691.0,100
16697.0,100
16701.0,100
16718.0,100
16723.0,100
16733.0,100
16741.0,100
16741.0,100
16756.0,100
16759.0,100
16770.0,100
16776.0,100
16794.0,100
16810.0,100
16857.0,100
16882.0,100
16890.0,100
16897.0,100
16901.0,100
16916.0,100
16923.0,100
16927.0,100
16928.0,100
16933.0,100
16937.0,100
16948.0,100
16953.0,100
16958.0,100
16962.0,100
16963.0,100
16970.0,100
16981.0,100
16983.0,100
16997.0,100
17000.0,100
17022.0,100
17023.0,100
17032.0,100
17058.0,100
17066.0,100
17071.0,100
17086.0,100
17087.0,100
17095.0,100
17099.0,100
17110.0,100
17110.0,100
17116.0,100
17117.0,100
17119.0,100
17123.0,100
17143.0,100
17146.0,100
17158.0,100
17164.0,100
17187.0,100
17193.0,100
17210.0,100
17215.0,100
17221.0,100
17230.0,100
17231.0,100
17235.0,100
17248.0,100
17257.0,100
17262.0,100
17272.0,100
17282.0,100
17283.0,100
17286.0,100
17294.0,100
17298.0,100
17300.0,100
17311.0,100
17314.0,100
17315.0,100
17330.0,100
17352.0,100
17369.0,100
17374.0,100
17381.0,100
17392.0,100
17398.0,100
17418.0,100
17424.0,100
17426.0,100
17435.0,100
17441.0,100
17449.0,100
17451.0,100
17458.0,100
17487.0,100
17494.0,100
17498.0,100
17511.0,100
17525.0,100
17534.0,100
17538.0,100
17543.0,100
17544.0,100
17545.0,100
17550.0,100
17554.0,100
17581.0,100
17600.0,100
17606.0,100
17610.0,100
17626.0,100
17639.0,100
17641.0,100
17647.0,100
17659.0,100
17662.0,100
17669.0,100
17672.0,100
17678.0,100
17689.0,100
17700.0,100
17708.0,100
17724.0,100
17725.0,100
17729.0,100
17735.0,100
17737.0,100
17739.0,100
17742.0,100
17752.0,100
17753.0,100
17770.0,100
17781.0,100
17814.0,100
17826.0,100
17827.0,100
17830.0,100
17844.0,100
17845.0,100
17847.0,100
17863.0,100
17864.0,100
17869.0,100
17880.0,100
17881.0,100
17887.0,100
17892.0,100
17896.0,100
17898.0,100
17920.0,100
17930.0,100
17932.0,100
17938.0,100
17948.0,100
17962.0,100
17966.0,100
17973.0,100
17992.0,100
17996.0,100
17999.0,100
18012.0,100
18018.0,100
18027.0,100
18031.0,100
18042.0,100
18044.0,100
18068.0,100
18090.0,100
18097.0,100
18101.0,100
18110.0,100
18114.0,100
18117.0,100
18149.0,100
18161.0,100
18162.0,100
18169.0,100
18182.0,100
18193.0,100
18200.0,100
18218.0,100
18291.0,100
18297.0,100
18302.0,100
18316.0,100
18349.0,100
18356.0,100
18364.0,100
18365.0,100
18366.0,100
18368.0,100
18382.0,100
18384.0,100
18401.0,100
18420.0,100
18422.0,100
18433.0,100
18439.0,100
18444.0,100
18455.0,100
18463.0,100
18469.0,100
18473.0,100
18476.0,100
18477.0,100
18478.0,100
18482.0,100
18504.0,100
18511.0,100
18531.0,100
18562.0,100
18576.0,100
18581.0,100
18612.0,100
18614.0,100
18615.0,100
18618.0,100
18624.0,100
18653.0,100
18660.0,100
18667.0,100
18673.0,100
18684.0,100
18688.0,100
18688.0,100
18700.0,100
18721.0,100
18724.0,100
18725.0,100
18727.0,100
18736.0,100
18742.0,100
18757.0,100
18758.0,100
18772.0,100
18773.0,100
18776.0,100
18784.0,100
18786.0,100
18797.0,100
18803.0,100
18841.0,100
18850.0,100
18853.0,100
18858.0,100
18859.0,100
18869.0,100
18885.0,100
18902.0,100
18904.0,100
18913.0,100
18917.0,100
18929.0,100
18960.0,100
18974.0,100
18979.0,100
18994.0,100
18999.0,100
19012.0,100
19027.0,100
19040.0,100
19049.0,100
19071.0,100
19076.0,100
19081.0,100
19086.0,100
19092.0,100
19098.0,100
19122.0,100
19125.0,100
19133.0,100
19143.0,100
19153.0,100
19182.0,100
19189.0,100
19190.0,100
19191.0,100
19199.0,100
19203.0,100
19207.0,100
19207.0,100
19222.0,100
19224.0,100
19240.0,100
19266.0,100
19267.0,100
19272.0,100
19273.0,100
19277.0,100
19278.0,100
19284.0,100
19289.0,100
19324.0,100
19334.0,100
19336.0,100
19348.0,100
19366.0,100
19370.0,100
19376.0,100
19379.0,100
19384.0,100
19393.0,100
19400.0,100
19403.0,100
19406.0,100
19417.0,100
19421.0,100
19434.0,100
19438.0,100
19442.0,100
19443.0,100
19448.0,100
19452.0,100
19454.0,100
19469.0,100
19477.0,100
19481.0,100
